鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
后里區,土地,四塊厝段151~180地號,18.0,,特定農業區,甲種建築用地,1071231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,5556,,0.0,0,,RPTOMLSKJHOFFDB48CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.93,住,,,1051221,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,155.26999999999998,3,2,2,有,有,9370000,62758,坡道平面,26.68,1300000,,RPUOMLSKJHOFFDB58CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.14,住,,,1071031,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,149.0,3,2,2,有,有,9190000,64503,坡道平面,26.68,1300000,,RPXOMLSKJHOFFDB88CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,18.07,住,,,1071031,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,140.74,3,2,2,有,有,8590000,64352,坡道平面,26.68,1250000,,RPOPMLSKJHOFFDB08CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,17.49,住,,,1060604,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,136.5,3,2,2,有,有,7990000,61828,坡道平面,26.68,1200000,,RPRPMLSKJHOFFDB38CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.17,住,,,1071015,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,149.31,3,2,2,有,有,8600000,59936,坡道平面,26.68,1250000,,RPUPMLSKJHOFFDB68CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,14.91,住,,,1060625,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,116.55,2,2,1,有,有,6600000,60087,坡道平面,26.68,1200000,,RPXPMLSKJHOFFDB98CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,14.62,住,,,1060522,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,113.84,2,2,1,有,有,6520000,59757,坡道平面,25.65,1250000,,RPPQMLSKJHOFFDB28CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,22.57,住,,,1051112,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,175.68,3,2,2,有,有,9930000,61560,坡道平面,53.36,2400000,,RPQQMLSKJHOFFDB38CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,18.0,住,,,1060123,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,140.22,0,0,0,無,有,8310000,61740,坡道平面,26.68,1300000,,RPSQMLSKJHOFFDB58CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.14,住,,,1060123,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,149.01999999999998,0,0,0,無,有,8880000,61958,坡道平面,26.68,1300000,,RPQNMLTKJHOFFDB18CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,18.0,住,,,1060123,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,140.22,0,0,0,無,有,8400000,62533,坡道平面,26.68,1300000,,RPSNMLTKJHOFFDB38CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.15,住,,,1060123,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,149.31,0,0,0,無,有,8990000,62709,坡道平面,26.68,1300000,,RPTNMLTKJHOFFDB48CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,14.73,住,,,1060519,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,114.87,2,2,1,有,有,6900000,64633,坡道平面,26.68,1200000,,RPUNMLTKJHOFFDB58CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,18.0,住,,,1060605,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,140.22,3,2,2,有,有,8550000,64735,坡道平面,26.68,1200000,,RPTOMLTKJHOFFDB58CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,19.15,住,,,1071012,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,149.31,3,2,2,有,有,9150000,64421,坡道平面,26.68,1250000,,RPUOMLTKJHOFFDB68CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,14.13,住,,,1061013,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,111.0,1,2,1,有,有,6500000,61670,坡道平面,26.68,1300000,,RPXOMLTKJHOFFDB98CA
豐原區,房地(土地+建物),臺中市豐原區南陽路416巷1~30號,108.0,住,,,1071124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620324,111.5,4,2,2,有,無,10300000,92377,,0.0,0,,RPVNMLMLJHOFFDB08CA
后里區,房地(土地+建物),臺中市后里區四村路31~60號,322.44,住,,,1070322,土地5建物1車位0,全,二層,透天厝,商業用,木造,0331001,229.74,7,3,2,有,無,29000000,126230,,0.0,0,含增建或未登記建物。;,RPXNMLMLJHOFFDB28CA
豐原區,房地(土地+建物)+車位,臺中市豐原區文村街1~30號,14.13,住,,,1060307,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071108,111.0,2,2,1,有,有,6530000,63212,坡道平面,26.68,1200000,,RPUPMLLLJHOFFDB08CA
豐原區,房地(土地+建物)+車位,臺中市豐原區向陽路31~60號,9.52,商,,,1071216,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860602,115.97,3,2,2,有,有,5250000,45270,坡道機械,0.0,0,,RPWPMLLLJHOFFDB28CA
神岡區,土地,新庄子段391~420地號,53.0,,鄉村區,乙種建築用地,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1740000,32830,,0.0,0,,RPVQMLTLJHOFFDB09CA
神岡區,土地,新庄子段391~420地號,282.51,,鄉村區,乙種建築用地,1071130,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10880000,38512,,0.0,0,,RPWQMLTLJHOFFDB56CA
豐原區,房地(土地+建物),臺中市豐原區葫蘆墩五街31~60號,171.34,住,,,1070913,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070719,381.95,5,2,7,有,無,33000000,86399,,0.0,0,,RPQNMLRLJHOFFDB08CA
后里區,房地(土地+建物)+車位,臺中市后里區三豐路三段1081~1110號,31.28,住,,,1071127,土地3建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060426,156.76999999999998,2,2,2,有,有,7830000,56426,坡道平面,34.84,950000,,RPRNMLPLJHOFFDB97CA
豐原區,房地(土地+建物),臺中市豐原區中陽路211~240號,9.44,住,,,1071218,土地2建物1車位0,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940429,67.19,2,1,1,有,有,5100000,75904,,0.0,0,,RPTNMLPLJHOFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區田心路二段99巷88弄1~30號,97.93,住,,,1071217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671108,107.46,4,2,3,有,無,9800000,91197,,0.0,0,含增建或未登記建物。;,RPUNMLKKJHOFFDB67CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路391~420號,23.94,商,,,1071030,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031020,345.7,4,2,3,有,有,31500000,91119,坡道平面,62.28,0,,RPPNMLTLJHOFFCB08CA
南屯區,土地,鎮安段571~600地號,214.38,農,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,46646,,0.0,0,,RPQNMLPLJHOFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,7.82,商,,,1071203,土地2建物1車位1,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990201,88.28999999999999,1,1,1,有,有,6350000,71922,坡道機械,14.6,0,,RPPNMLRLJHOFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段331~360號,14.18,住,,,1071218,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0940126,168.29,3,2,2,有,有,12100000,71900,坡道平面,0.0,2400000,含增建或未登記建物。,RPVNMLQLJHOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區順和九街61~90號,115.8,住,,,1071201,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020301,379.99,19,0,19,有,無,26000000,68423,,0.0,0,含增建或未登記建物。;,RPRPMLMLJHOFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠德街91~120號,50.09,住,,,1071207,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030313,305.14,4,2,3,有,有,22600000,74064,坡道平面,74.44,0,,RPXPMLTKJHOFFCB98CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十三街1~30號,108.46,住,,,1071214,土地3建物3車位2,一層，二層，三層，地下一層，見其他登記事項,十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070413,281.33000000000004,3,2,3,有,有,30180000,107272,坡道平面,49.48,0,,RPSNMLLLJHOFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區義芳街1~30號,11.5,住,,,1071211,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,95.75,2,2,2,有,有,7380000,77076,坡道平面,31.42,0,親友、員工或其他特殊關係間之交易。;,RPVQMLLLJHOFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬七街1~30號,32.44,住,,,1071201,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861008,127.00999999999999,3,2,2,有,有,7680000,60468,坡道機械,15.26,0,含增建或未登記建物。;陽台外推,RPXOMLPKJHOFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福強街121~150號,7.82,住,,,1071204,土地1建物2車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,88.73,2,2,1,有,有,4300000,48462,坡道機械,0.0,0,,RPVPMLPKJHOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區新富路301~330號,53.07,住,,,1071118,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060409,202.07,3,2,2,有,有,19000000,104360,坡道平面,35.34,1600000,,RPOQMLQKJHOFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街61~90號,23.71,住,,,1071210,土地3建物3車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070516,143.98,3,2,2,有,有,12000000,95490,坡道平面,32.45,1350000,,RPXNMLSKJHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十三街1~30號,117.42,住,,,1071019,土地3建物3車位2,一層，二層，三層，地下一層，見其他登記事項,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070413,298.7,3,2,3,有,有,30880000,103378,坡道平面,47.5,0,,RPPOMLSKJHOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路541~570號,26.28,商,,,1071123,土地1建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051203,266.05,4,2,2,有,有,20280000,83684,坡道平面,64.34,3400000,,RPQPMLSKJHOFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路541~570號,31.19,商,,,1071130,土地1建物1車位2,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051203,306.37,4,2,3,有,有,24580000,86683,坡道平面,64.34,3600000,,RPSPMLSKJHOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段661~690號,24.39,商,,,1071209,土地1建物1車位2,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031204,298.93,3,2,2,有,有,22500000,81580,坡道平面,59.9,3000000,,RPORMLLKJHOFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區義芳街61~90號,26.1,住,,,1071215,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820817,102.25,5,0,5,有,無,5500000,53790,坡道平面,0.0,0,,RPQPMLLKJHOFFCB47CA
西屯區,房地(土地+建物),臺中市西屯區至善路151~180號,3.47,住,,,1071218,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830819,29.23,1,1,1,有,有,1750000,59870,,0.0,0,,RPROMLLKJHOFFCB47CA
西屯區,房地(土地+建物),臺中市西屯區華夏巷西二弄1~30號,85.0,住,,,1071106,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640516,92.1,3,2,2,有,無,15000000,162866,,0.0,0,,RPQOMLTJJHOFFCB08CA
南屯區,房地(土地+建物),臺中市南屯區黎明路一段956巷1~30號,69.0,住,,,1071208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770708,150.46,6,2,4,有,無,18050000,119965,,0.0,0,,RPTNMLKKJHOFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段690巷1~30號,22.17,住,,,1071211,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950222,233.53,4,2,2,有,有,15000000,64232,坡道平面,43.82,0,,RPXPMLKKJHOFFCB08CA
南屯區,房地(土地+建物),臺中市南屯區永春東三路107巷31~60號,74.47,住,,,1071221,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0901129,199.68,6,3,4,有,無,14800000,74119,,0.0,0,,RPRNMLLKJHOFFCB37CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路151~180號,21.03,住,,,1071221,土地1建物1車位2,十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1000110,375.33000000000004,3,2,4,有,無,35880000,95596,坡道平面,33.58,0,,RPSNMLLKJHOFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山三街31~60號,22.43,商,,,1071209,土地2建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040518,185.68,3,2,2,有,有,11880000,63981,坡道平面,34.72,0,,RPPQMLTJJHOFFCB18CA
北屯區,房地(土地+建物),臺中市北屯區平德路31~60號,19.2,住,,,1071128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751126,73.96,2,1,1,有,無,1306708,17668,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPVOMLKMJHOFFBB87CA
北屯區,土地,大華段781~810地號,1739.71,農,,,1071127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2874,,0.0,0,,RPPNMLSLJHOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太和五街61~90號,37.03,住,,,1071225,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,219.25,4,2,3,有,有,12880000,57968,坡道平面,21.21,1400000,,RPWRMLOLJHOFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太和五街61~90號,37.03,住,,,1071220,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,219.25,4,2,3,有,有,15400000,70693,坡道平面,21.21,1400000,,RPXRMLOLJHOFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路二段1166巷31~60號,25.19,住,,,1071101,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990603,156.5,2,2,1,有,有,11600000,74121,坡道平面,24.76,0,,RPPPNLNLJHOFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段241~270號,10.8,住,,,1071219,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811203,84.33,3,2,1,有,有,5260000,62374,,0.0,0,,RPQOMLNLJHOFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區文心路四段511~540號,5.73,商,,,1071204,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970130,51.440000000000005,1,1,1,有,有,4080000,79316,,0.0,0,,RPROMLMLJHOFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢路91~120號,17.03,住,,,1071023,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050812,131.08,2,1,1,有,有,8220000,68874,坡道平面,29.88,1250000,,RPXQMLOLJHOFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區崇德二路二段31~60號,19.57,住,,,1071211,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820909,119.63,2,2,2,有,有,5200000,43467,,0.0,0,含增建或未登記建物。,RPXRMLLLJHOFFBB38CA
北區,房地(土地+建物)+車位,臺中市北區中清路一段631~660號,15.73,住,,,1071210,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,191.34,3,2,2,有,有,9600000,50172,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLKLJHOFFBB17CA
北屯區,房地(土地+建物),臺中市北屯區崇德路一段541~570號,26.32,商,,,1071217,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730619,98.21,3,2,2,有,有,5880000,59872,,0.0,0,,RPTQMLRKJHOFFBB38CA
北區,房地(土地+建物),臺中市北區梅亭街514巷1~30號,95.0,住,,,1071202,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051014,214.5,3,3,5,有,無,19700000,91841,,0.0,0,,RPVPMLRKJHOFFBB48CA
北屯區,土地,陳平段3391~3420地號,45.11,住,,,1071211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,35469,,0.0,0,親友、員工或其他特殊關係間之交易。;本案之所有稅費、規費、費用均由義務人負擔。,RPWPMLSKJHOFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段357巷1~30號,22.12,住,,,1071215,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050204,127.06,2,2,1,有,有,8100000,74003,坡道平面,33.82,1200000,,RPWRMLSKJHOFFBB88CA
北區,房地(土地+建物),臺中市北區太平路141巷31~60號,21.19,住,,,1071129,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730418,78.69999999999999,3,2,1,有,無,4000000,50826,,0.0,0,,RPOOMLRKJHOFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區松明街61~90號,23.44,住,,,1071216,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810908,174.59,4,2,2,有,有,6200000,35512,,0.0,0,,RPUOMLRKJHOFFBB28CA
北區,房地(土地+建物),臺中市北區永興街315巷1~30號,23.35,住,,,1071117,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,87.89,3,1,1,有,有,4000000,45511,,0.0,0,,RPVPMLPKJHOFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇興路一段1~30號,35.4,住,,,1071109,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070502,181.17000000000002,3,2,2,有,有,14160000,86938,坡道平面,36.7,1600000,,RPXOMLOKJHOFFBB28CA
北區,房地(土地+建物),臺中市北區進化北路361~390號,9.2,商,,,1071206,土地1建物1車位0,三層,十八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0830207,104.03,1,1,1,有,有,3100000,29799,,0.0,0,,RPPNMLOKJHOFFBB37CA
北屯區,房地(土地+建物),臺中市北屯區安順東八街31~60號,21.45,住,,,1071202,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780920,112.63000000000001,3,2,2,有,有,5400000,47945,,0.0,0,,RPTOMLOKJHOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,12.82,商,,,1071201,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050804,130.97,4,3,3,有,有,8700000,69930,坡道平面,23.72,1200000,含增建或未登記建物。,RPXNMLNKJHOFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路二段31~60號,21.17,住,,,1071223,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,165.13,3,2,2,有,有,8400000,56502,坡道平面,37.7,1200000,,RPVTMLLKJHOFFBB28CA
北屯區,土地,大富段571~600地號,835.23,農,,,1071219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,3293,,0.0,0,,RPUUMLLKJHOFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,25.93,商,,,1070430,土地1建物1車位1,二十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,337.57,3,2,3,有,有,31000000,95938,坡道平面,30.08,1500000,,RPOOMLLKJHOFFBB07CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,30.68,商,,,1060921,土地1建物1車位3,二十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,397.74,3,2,3,有,有,34500000,97561,坡道平面,90.24,4500000,,RPPOMLLKJHOFFBB17CA
北屯區,房地(土地+建物),臺中市北屯區北平路四段181~210號,28.86,住,,,1071218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721128,93.2,3,2,2,有,無,2260000,24249,,0.0,0,,RPQPMLKKJHOFFBB27CA
北區,房地(土地+建物)+車位,臺中市北區中清路一段631~660號,29.42,住,,,1071127,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061002,216.93,4,2,2,有,有,18800000,94861,坡道平面,34.03,1450000,,RPWQMLLKJHOFFBB08CA
北區,房地(土地+建物),臺中市北區五權路361~390號,8.38,商,,,1071205,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980908,103.47,2,2,1,有,有,7398000,71499,,0.0,0,含增建或未登記建物。所有權人共二人,RPSRMLLKJHOFFBB77CA
北屯區,土地,倡和段1~30地號,892.87,住,,,1071116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84260000,94370,,0.0,0,,RPOOMLKKJHOFFBB96CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段91~120號,25.36,住,,,1060923,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071023,232.67000000000002,3,2,2,有,有,15200000,79450,坡道平面,74.08,2600000,,RPPOMLKKJHOFFBB07CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段91~120號,27.81,住,,,1050825,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071023,247.60000000000002,3,2,2,有,有,17000000,85293,坡道平面,74.08,2200000,,RPQOMLKKJHOFFBB17CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段91~120號,24.68,住,,,1060908,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071023,192.81,3,2,2,有,有,13700000,79605,坡道平面,37.04,1300000,,RPTNMLKKJHOFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段91~120號,25.36,住,,,1060610,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071023,232.67000000000002,3,2,2,有,有,14500000,75036,坡道平面,74.08,2600000,,RPUNMLKKJHOFFBB47CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段91~120號,27.81,住,,,1060208,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071023,247.78000000000003,3,2,2,有,有,16250000,75130,坡道平面,74.08,3200000,,RPWNMLKKJHOFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄路31~60號,30.66,住,,,1071213,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050502,169.2,3,2,2,有,有,13400000,79196,坡道平面,28.01,0,,RPRPMLTJJHOFFBB18CA
西區,房地(土地+建物),臺中市西區臺灣大道二段541~570號,91.0,商,,,1071223,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0720713,338.83,2,2,5,有,無,26000000,76735,,0.0,0,,RPPNMLRLJHOFFAB67CA
西區,房地(土地+建物),臺中市西區繼光街8巷2弄1~30號,20.91,住,,,1071203,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0750224,106.89999999999999,3,2,2,有,有,5000000,46773,,0.0,0,,RPTPMLPLJHOFFAB08CA
西區,土地,公館段31~60地號,71.0,住,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2556000,36000,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣。,RPPQMLPLJHOFFAB77CA
西區,房地(土地+建物),臺中市西區精誠28街1~30號,14.22,住,,,1071130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751209,71.11,3,2,1,有,無,3150000,44298,,0.0,0,,RPOSMLLLJHOFFAB47CA
