鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
觀音區,土地,埔頂段661~690地號,885.98,,特定農業區,甲種建築用地,1071221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21708810,24503,,0.0,0,,RPVPMLOKJHOFFBH78CA
觀音區,土地,埔頂段631~660地號,6235.97,,特定農業區,農牧用地,1071221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47159500,7562,,0.0,0,,RPWPMLOKJHOFFBH88CA
中壢區,土地,後興段151~180地號,76.31,住,,,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,68143,,0.0,0,含增建或未登記建物。;,RPRNMLPKJHOFFBH28CA
中壢區,房地(土地+建物),桃園市中壢區文昌路219巷1~30號,81.01,住,,,1071117,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0701221,83.44,3,2,2,有,無,9400000,112656,,0.0,0,,RPWSMLLKJHOFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區永福路631~660號,22.79,住,,,1071216,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,154.23,4,2,2,有,有,5700000,36958,,0.0,0,,RPPRMLLKJHOFFBH08CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長春五路61~90號,26.57,住,,,1071214,土地2建物2車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980820,176.24,3,2,2,有,有,8520000,48346,坡道平面,0.0,0,,RPRRMLLKJHOFFBH28CA
觀音區,土地,崙尾段331~360地號,969.21,,一般農業區,農牧用地,1071102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2064,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMKJHOFFBH87CA
中壢區,房地(土地+建物),桃園市中壢區遠揚街62巷1~30號,33.98,住,,,1071115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700824,94.92,3,1,1,有,無,3380000,35609,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLKKJHOFFBH28CA
觀音區,土地,育仁段241~270地號,1375.0,,特定農業區,農牧用地,1071111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3636,,0.0,0,,RPTOMLKKJHOFFBH08CA
中壢區,房地(土地+建物),桃園市中壢區中豐路31~60號,57.43,住,,,1070626,土地1建物2車位0,二層,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830411,372.63,0,0,0,無,有,25000000,67091,,0.0,0,,RPPQMLLKJHOFFBH97CA
中壢區,房地(土地+建物),桃園市中壢區中豐路31~60號,45.51,住,,,1070626,土地1建物2車位0,一層,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830411,314.89,0,0,0,無,有,17190000,54590,,0.0,0,,RPRQMLLKJHOFFBH18CA
中壢區,房地(土地+建物),桃園市中壢區中豐路31~60號,61.96,住,,,1070626,土地1建物1車位0,地下一層,十二層,倉庫,見其他登記事項,鋼筋混凝土造,0830411,765.67,0,0,0,無,有,16210000,,,0.0,0,,RPSQMLLKJHOFFBH28CA
中壢區,車位,桃園市中壢區中豐路31~60號,3.74,住,,,1070626,土地0建物0車位2,地下二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0830411,50.5,0,0,0,有,有,1600000,,升降平面,0.0,1600000,,RPTQMLLKJHOFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路241~270號,21.04,住,,,1071208,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001109,146.08,3,2,2,有,有,7100000,48604,坡道平面,30.83,0,,RPSOMLLKJHOFFBH08CA
中壢區,房地(土地+建物)+車位,桃園市中壢區後寮一路148巷1~30號,20.53,住,,,1071211,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861002,145.94,3,2,2,有,有,5600000,38372,坡道平面,0.0,0,,RPTOMLLKJHOFFBH18CA
中壢區,房地(土地+建物)+車位,桃園市中壢區三光路181~210號,9.91,住,,,1071219,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960125,94.83,2,2,1,有,有,6420000,67700,坡道平面,0.0,0,,RPTPMLLKJHOFFBH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,19.81,住,,,1071120,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070221,202.0,2,1,1,有,有,9630000,67126,坡道平面,107.7,3300000,,RPVNMLPLJHOFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區寶慶路361~390號,10.33,住,,,1071119,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,89.8,3,2,2,有,有,4000000,44543,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLPLJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德五街271~300號,21.39,住,,,1071210,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911128,148.34,3,2,2,有,有,8900000,59997,坡道平面,0.0,0,,RPSPMLOLJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路241~270號,11.67,商,,,1071130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,124.02,2,2,2,有,有,9220000,82279,坡道平面,28.37,1350000,,RPXNMLLMJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,25.23,住,,,1071222,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,181.31,4,2,2,有,有,13350000,77512,坡道平面,27.14,1400000,,RPRPMLLMJHOFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌十一街31~60號,14.82,住,,,1071208,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,113.91,4,2,2,有,有,1539919,13519,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLMKKHOFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,10.74,商,,,1070908,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,122.74,2,2,1,有,有,7750000,65495,坡道平面,31.13,1750000,,RPRNMLKKKHOFFAH77CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路112巷1~30號,26.54,住,,,1071120,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,155.23000000000002,3,2,2,有,有,10150000,71003,坡道平面,37.63,1800000,,RPPOMLOLJHOFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔三街38巷1~30號,25.7,住,,,1071218,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529,162.79000000000002,3,2,2,有,有,10980000,71113,坡道平面,33.7,1800000,,RPSOMLLLJHOFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區大興西路一段323巷1~30號,8.7,住,,,1071207,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,75.12,2,2,1,有,有,4630000,61635,,0.0,0,,RPRPMLTKJHOFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區國際路一段1210巷1~30號,21.03,住,,,1071124,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,104.57,3,2,2,有,有,4500000,43033,,0.0,0,,RPXNMLRKJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街336巷31~60號,22.11,住,,,1071130,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870716,148.26,4,2,2,有,有,8820000,59490,坡道平面,0.0,0,,RPWOMLSKJHOFFAH09CA
桃園區,土地,大樹林段331~360地號,20.23,住,,,1071226,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,71676,,0.0,0,,RPVOMLLKJHOFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區中平路151~180號,16.42,住,,,1071201,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850614,108.36,2,2,2,有,有,4200000,38763,,0.0,0,,RPTOMLKKJHOFFAH97CA
桃園區,房地(土地+建物),桃園市桃園區明德街13巷1~30號,10.97,住,,,1071108,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,100.81,3,2,2,有,有,5800000,57534,,0.0,0,,RPTPMLKKJHOFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區新埔十街14巷1~30號,18.03,住,,,1071119,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,104.13999999999999,3,2,1,有,有,5900000,56655,,0.0,0,,RPPQMLTJJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈光街91~120號,10.75,住,,,1071219,土地1建物1車位1,一層，騎樓,十二層,店面(店鋪),住家用,鋼筋混凝土造,0891205,6389.83,0,0,0,無,有,12500000,1956,坡道平面,0.0,0,,RPRRMLTJJHOFFAH88CA
桃園區,土地,埔子段埔子小段1861~1890地號,23.67,其他,,,1071114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1475000,62315,,0.0,0,包含公共設施保留地之交易。;,RPRNMLKKJHOFFAH67CA
蘆竹區,土地,河底段601~630地號,34.37,其他,,,1071222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,873216,25406,,0.0,0,政府機關工程用地一併價購,RPRNMLRLJHOFFEH88CA
大園區,土地,埔心段海豐坡小段121~150地號,76.81,,特定農業區,甲種建築用地,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,33199,,0.0,0,,RPPNMLOLJHOFFEH38CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區蘆竹區營盤里19鄰長興路一段31~60號,21.0,住,,,1071124,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070123,149.82999999999998,3,2,2,有,有,10600000,70747,坡道平面,0.0,0,,RPWNMLQKJHOFFEH56CA
大園區,房地(土地+建物),桃園市大園區新生北路121~150號,89.0,住,,,1071114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790608,161.17,4,3,2,有,無,11000000,68251,,0.0,0,,RPOPMLQKJHOFFEH58CA
楊梅區,房地(土地+建物),桃園市楊梅區民富路三段601~630號,103.76,住,,,1071125,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950927,213.54,5,2,6,有,無,9150000,42849,,0.0,0,含增建或未登記建物。;,RPXNMLSLJHOFFDH86CA
大園區,土地,青山段301~330地號,700.7,住,,,1071008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111279000,158811,,0.0,0,,RPQNMLKKJHOFFEH97CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段121~150號,26.74,工,,,1071130,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,284.37,4,2,3,有,有,15250000,53627,坡道平面,0.0,0,,RPVNMLKKJHOFFEH48CA
蘆竹區,車位,桃園市蘆竹區忠孝西路169巷1~30號,0.1,商,,,1071227,土地0建物0車位1,十五層,十六層,其他,住家用,鋼筋混凝土造,0850528,37.05,0,0,0,有,有,1080000,,坡道平面,37.04,1080000,單獨車位交易。;,RPXNMLKKJHOFFEH68CA
蘆竹區,土地,坑子段土地公坑小段1~30地號,347.0,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1222400,3523,,0.0,0,,RPOOMLKKJHOFFEH87CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段151~180號,57.44,住,,,1071106,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031120,337.54,3,2,2,有,有,21000000,62215,坡道平面,68.06,0,,RPQNMLLKJHOFFEH08CA
大園區,土地,埔心段埔心小段1651~1680地號,1650.0,,特定農業區,農牧用地,1070927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29190000,17691,,0.0,0,,RPRNMLLKJHOFFEH18CA
大園區,房地(土地+建物)+車位,桃園市大園區公園路一段31~60號,34.2,住,,,1071117,土地1建物1車位2,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615,244.55,4,2,3,有,有,19300000,92148,坡道平面,61.15,2400000,,RPQOMLOKJHOFFEH48CA
大園區,房地(土地+建物),桃園市大園區新生北路121~150號,90.0,住,,,1071122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790608,179.96,5,2,2,有,無,9500000,52790,,0.0,0,,RPOPMLOKJHOFFEH38CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路151~180號,19.66,住,,,1071212,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870820,179.47,4,2,2,有,有,9000000,50148,坡道平面,28.8,0,,RPWNMLPKJHOFFEH09CA
大園區,房地(土地+建物),桃園市大園區光明街48巷1~30號,125.0,,鄉村區,乙種建築用地,1071215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690731,119.4,4,2,2,有,無,3500000,29313,,0.0,0,含增建或未登記建物。;,RPVNMLLKJHOFFEH58CA
大園區,土地,五塊厝段下埔小段1201~1230地號,18.36,,特定農業區,水利用地,1071130,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000,1525,,0.0,0,,RPWNMLLKJHOFFEH68CA
大園區,土地,大牛稠段大牛稠小段211~240地號,474.86,,特定農業區,農牧用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8187000,17241,,0.0,0,,RPXNMLLKJHOFFEH78CA
大園區,土地,大牛稠段大牛稠小段211~240地號,237.43,,特定農業區,農牧用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3878000,16333,,0.0,0,,RPPOMLLKJHOFFEH08CA
楊梅區,房地(土地+建物),桃園市楊梅區甡甡路902巷151~180號,72.1,,山坡地保育區,丙種建築用地,1071202,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871009,104.36,3,2,2,有,無,1880000,18015,,0.0,0,,RPRNMLLLJHOFFDH18CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區永美路371巷1~30號,64.95,住,,,1071111,土地1建物2車位3,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050830,457.78,4,2,3,有,有,21000000,45874,坡道平面,0.0,3600000,建商與地主合建案。;,RPTNMLOLJHOFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區湖山街60巷1~30號,39.01,,山坡地保育區,丙種建築用地,1071222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850917,72.65,2,2,1,有,有,1300000,17894,,0.0,0,,RPQNMLQKJHOFFDH48CA
新屋區,房地(土地+建物),桃園市新屋區中山東路二段130巷1~30號,61.04,,特定農業區,甲種建築用地,1071130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700311,101.92,5,2,2,有,無,3500000,34341,,0.0,0,含增建或未登記建物。;,RPVOMLPKJHOFFDH98CA
楊梅區,土地,大金山下段大金山下小段91~120地號,148.55,住,,,1071204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,25581,,0.0,0,,RPWOMLPKJHOFFDH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街368巷31~60號,22.57,住,,,1071228,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,157.29,3,2,2,有,有,6600000,43516,坡道平面,29.75,1050000,,RPOOMLMLJHOFFDH08CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街368巷31~60號,15.84,住,,,1071228,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,120.94,2,2,1,有,有,4970000,43366,坡道平面,31.7,1100000,,RPPOMLMLJHOFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區青山五街10巷1~30號,14.31,住,,,1071209,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,79.58,2,2,1,有,有,1900000,23875,,0.0,0,含增建或未登記建物。;,RPRNMLNLJHOFFDH38CA
楊梅區,房地(土地+建物),桃園市楊梅區青山二街327巷1~30號,69.01,住,,,1071205,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830929,223.06,4,2,3,有,有,6300000,28244,,0.0,0,,RPRNMLRKJHOFFDH68CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區梅獅路二段232巷1~30號,22.6,住,,,1071111,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030105,163.70999999999998,3,2,2,有,有,6200000,37872,坡道平面,37.04,0,親友、員工或其他特殊關係間之交易。;,RPTOMLRKJHOFFDH98CA
新屋區,房地(土地+建物),桃園市新屋區中山東路一段271~300號,65.57,,特定農業區,甲種建築用地,1071228,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020809,141.57,4,1,4,有,無,11000000,77700,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLOKJHOFFDH28CA
楊梅區,房地(土地+建物),桃園市楊梅區民富路一段366巷36弄1~30號,56.19,,特定農業區,甲種建築用地,1071211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700203,79.0,3,1,2,有,無,2300000,29114,,0.0,0,,RPSNMLPKJHOFFDH58CA
大溪區,房地(土地+建物),桃園市大溪區員林路一段3巷85弄1~30號,82.33,住,,,1071205,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030822,261.53,6,2,5,有,無,15100000,57737,,0.0,0,,RPOQMLSKJHOFFCH68CA
中壢區,房地(土地+建物),桃園市中壢區復華街331~360號,19.6,住,,,1071208,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740902,88.13,3,2,2,有,無,2700000,30637,,0.0,0,,RPRRMLLMJHOFFBH48CA
大溪區,土地,仁和段1411~1440地號,280.75,其他,,,1071224,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7240000,25788,,0.0,0,包含公共設施保留地之交易。;借名登記返還,RPPOMLKKJHOFFCH77CA
龍潭區,房地(土地+建物),桃園市龍潭區富華街三林段552巷1~30號,25.07,,一般農業區,甲種建築用地,1071201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840503,57.629999999999995,2,2,1,有,無,2100000,36439,,0.0,0,,RPRNMLLKJHOFFCH97CA
龍潭區,房地(土地+建物),桃園市龍潭區民強街31~60號,14.97,其他,,,1071204,土地2建物1車位0,二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870407,52.959999999999994,1,1,1,有,有,2000000,37764,,0.0,0,,RPUNMLLKJHOFFCH28CA
大溪區,房地(土地+建物),桃園市大溪區華興街18巷1弄1~30號,45.73,住,,,1071209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670615,69.28,2,2,2,有,無,2600000,37529,,0.0,0,,RPXOMLKKJHOFFCH58CA
觀音區,房地(土地+建物),桃園市觀音區金華路926巷1~30號,77.0,,特定農業區,甲種建築用地,1071208,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831205,183.69,4,2,3,有,無,3500000,19054,,0.0,0,,RPPNMLOLJHOFFBH08CA
中壢區,建物,桃園市中壢區榮民路1~30號,0.0,,,,1071227,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0580801,35.15,0,0,0,無,無,300000,8535,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXQMLTLJHOFFBH07CA
中壢區,房地(土地+建物),桃園市中壢區永康二街31~60號,63.14,住,,,1071226,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0630928,97.5,0,0,0,無,無,2010000,20615,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQLJHOFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區榮安三街171巷31~60號,6.73,住,,,1071214,土地1建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0911007,50.87,1,1,1,有,有,2450000,48162,,0.0,0,,RPOOMLOLJHOFFBH08CA
中壢區,房地(土地+建物),桃園市中壢區台貿二街1~30號,79.14,住,,,1071127,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960827,235.5,4,2,4,有,無,9000000,38217,,0.0,0,親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;,RPPRMLSLJHOFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路239巷1~30號,11.86,住,,,1071210,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,145.05,3,1,1,有,有,5200000,35850,坡道平面,0.0,0,含增建或未登記建物。;,RPUOMLRKJHOFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區聖溪二路181~210號,37.73,,特定農業區,甲種建築用地,1071127,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020822,153.94,3,2,2,有,有,5720000,37157,坡道平面,0.0,0,,RPPNMLLLJHOFFBH77CA
中壢區,房地(土地+建物),桃園市中壢區大智街1~30號,7.0,住,,,1071219,土地1建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780529,26.37,1,1,1,有,有,1000000,37922,,0.0,0,,RPSOMLQKJHOFFBH58CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南福街121~150號,4.98,住,,,1071216,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,39.120000000000005,2,1,1,有,有,3650000,93303,,0.0,0,含增建或未登記建物。,RPQOMLLKJHOFFEH28DA
八德區,房地(土地+建物),桃園市八德區力霸街31巷2弄1~30號,78.54,,鄉村區,乙種建築用地,1071215,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790602,181.93,5,2,3,有,無,300000,1649,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKKJHOFFFH08DA
八德區,房地(土地+建物),桃園市八德區高城七街15巷1~30號,14.04,住,,,1071119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710706,54.18,3,2,1,有,無,2500000,46142,,0.0,0,,RPTQMLQKJHOFFFH76DA
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路258巷31~60號,29.52,住,,,1071210,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,168.68,4,2,2,有,有,11380000,67465,,0.0,0,含增建或未登記建物。;,RPSOMLOKJHOFFEH78DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區宏昌街537巷1~30號,38.0,,特定農業區,甲種建築用地,1071204,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890127,141.24,3,2,1,有,有,3900000,27613,坡道平面,0.0,0,含增建或未登記建物。;,RPXOMLOKJHOFFEH66DA
龍潭區,房地(土地+建物),桃園市龍潭區成功路31~60號,11.06,,鄉村區,乙種建築用地,1071110,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781102,13.16,6,2,2,有,無,634286,48198,,0.0,0,親友、員工或其他特殊關係間之交易。;二等親買賣,RPROMLLKJHOFFCH28EA
中壢區,房地(土地+建物),桃園市中壢區環北路1~30號,15.19,住,,,1080102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660412,21.67,0,0,0,無,無,2200000,101523,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLLKKHOFFBH48EA
中壢區,土地,後興段1~30地號,992.23,農,,,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36018000,36300,,0.0,0,,RPPOMLKKJHOFFBH77DA
中壢區,房地(土地+建物),桃園市中壢區吉林二路101巷1~30號,68.0,,工業區,丁種建築用地,1071210,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790319,156.81,4,2,5,有,無,7000000,44640,,0.0,0,含增建或未登記建物。土地使用分區為工業區丁種建築用地。,RPPOMLOKJHOFFBH18DA
中壢區,房地(土地+建物),桃園市中壢區中園路1~30號,5.85,住,,,1071201,土地1建物1車位0,六層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960301,66.78,1,1,1,有,有,3180000,47619,,0.0,0,,RPRTMLLKJHOFFBH58DA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍興路151~180號,30.71,住,,,1071127,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970508,179.54000000000002,4,2,2,有,有,7900000,44001,坡道平面,0.0,1200000,,RPSTMLLKJHOFFBH68DA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路一段頂好巷1~30號,27.86,住,,,1071213,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900724,145.48,3,1,2,有,有,8700000,59802,坡道平面,0.0,0,,RPWNMLSKJHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區東萬壽路313巷31~60號,36.54,,山坡地保育區,丙種建築用地,1071219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841020,88.66000000000001,3,2,2,有,無,2220000,25039,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNLJHOFFHH78CA
龜山區,土地,樂捷段1~30地號,411.02,工,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39165000,95287,,0.0,0,,RPVNMLOLJHOFFHH66CA
龜山區,房地(土地+建物),桃園市龜山區光榮路91~120號,167.48,住,,,1071205,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030502,278.94,5,3,3,有,無,24000000,86040,,0.0,0,,RPXNMLQKJHOFFHH96CA
龜山區,房地(土地+建物),桃園市龜山區宏慶街1~30號,23.1,住,,,1071113,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740711,81.71,3,2,2,有,無,6800000,83221,,0.0,0,,RPQNMLRKJHOFFHH98CA
