鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,132.82999999999998,2,2,1,有,有,5830000,49771,坡道平面,34.78,950000,,RPSNMLPLJHOFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,129.94,2,2,1,有,有,5880000,51282,坡道平面,34.78,1000000,,RPTNMLPLJHOFFIE98CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,129.94,2,2,1,有,有,6080000,53909,坡道平面,34.78,950000,,RPVNMLPLJHOFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,129.94,2,2,1,有,有,6100000,54119,坡道平面,34.78,950000,,RPWNMLPLJHOFFIE66CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.91,住,,,1071217,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,164.72,2,2,1,有,有,7130000,53909,坡道平面,69.56,2000000,,RPXNMLPLJHOFFIE76CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,28.18,住,,,1071217,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,204.4,4,2,2,有,有,9620000,51114,坡道平面,34.78,950000,,RPVPMLOLJHOFFIE66CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,28.74,住,,,1071217,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,239.17000000000002,4,2,2,有,有,11250000,53947,坡道平面,69.56,2100000,,RPWPMLOLJHOFFIE76CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,24.23,住,,,1071217,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,180.92,3,2,2,有,有,7820000,47694,坡道平面,34.78,850000,,RPXPMLOLJHOFFIE86CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,24.23,住,,,1071217,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,178.73000000000002,3,2,2,有,有,7880000,47794,坡道平面,34.78,1000000,,RPOQMLOLJHOFFIE68CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,24.23,住,,,1071217,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,181.43,3,2,2,有,有,8250000,49437,坡道平面,34.78,1000000,,RPPQMLOLJHOFFIE78CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,24.23,住,,,1071217,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,181.43,3,2,2,有,有,7850000,47733,坡道平面,34.78,850000,,RPQQMLOLJHOFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,131.11,2,2,1,有,有,5690000,49206,坡道平面,34.78,950000,,RPRQMLOLJHOFFIE98CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,131.11,2,2,1,有,有,6020000,52632,坡道平面,34.78,950000,,RPSQMLOLJHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.91,住,,,1071217,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,165.89,2,2,1,有,有,6700000,49829,坡道平面,69.56,1900000,,RPTQMLOLJHOFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.85,住,,,1071217,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,158.54,3,2,2,有,有,7480000,52763,坡道平面,34.78,950000,,RPUQMLOLJHOFFIE66CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.85,住,,,1071217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,159.34,3,2,2,有,有,7480000,52425,坡道平面,34.78,950000,,RPVQMLOLJHOFFIE76CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.29,住,,,1071217,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,157.33999999999997,3,2,2,有,有,7480000,53280,坡道平面,34.78,950000,,RPWQMLOLJHOFFIE86CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.29,住,,,1071217,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,157.33999999999997,3,2,2,有,有,6800000,47732,坡道平面,34.78,950000,,RPXQMLOLJHOFFIE96CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.29,住,,,1071217,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,157.33999999999997,3,2,2,有,有,6700000,47732,坡道平面,34.78,850000,,RPORMLOLJHOFFIE78CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.85,住,,,1071217,土地1建物1車位2,十一層,十四層,辦公商業大樓,見其他登記事項,見其他登記事項,1071116,192.11,3,2,2,有,有,7700000,47736,坡道平面,69.56,1850000,,RPPRMLOLJHOFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.29,住,,,1071217,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,157.33999999999997,3,2,2,有,有,6700000,47732,坡道平面,34.78,850000,,RPQRMLOLJHOFFIE98CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.85,住,,,1071217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,159.53,3,2,2,有,有,7400000,51703,坡道平面,34.78,950000,,RPSRMLOLJHOFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街31~60號,14.65,住,,,1071217,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,121.32,2,2,1,有,有,5720000,55119,坡道平面,34.78,950000,,RPRQMLNLJHOFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區慈惠五街61~90號,190.65,住,,,1071221,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041001,470.14,6,2,6,有,無,32000000,68065,,0.0,0,,RPUPMLNLJHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉五路361~390號,15.04,商,,,1071208,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061101,124.68,2,2,1,有,有,7040000,56465,坡道平面,26.4,0,,RPPNMLSLJHOFFIE88CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,24.23,住,,,1071217,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,181.43,3,2,2,有,有,7850000,47733,坡道平面,34.78,850000,,RPPOMLPLJHOFFIE68CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,20.29,住,,,1071217,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,157.36,3,2,2,有,有,7000000,49356,坡道平面,34.78,950000,,RPQOMLPLJHOFFIE78CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,16.34,住,,,1071217,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,129.94,2,2,1,有,有,5400000,47814,坡道平面,34.78,850000,,RPSOMLPLJHOFFIE98CA
鳥松區,房地(土地+建物),高雄市鳥松區本?路立言巷1~30號,126.68,住,,,1071106,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790505,312.12,5,2,4,有,無,18000000,57670,,0.0,0,含增建或未登記建物。;附家電傢俱本買賣標的物確有滲漏水之情事由買方自行修繕，買方已明知且賣方已相當減價出售，買方同意賣方對本買賣標的物無須負擔瑕疵擔保責任。,RPUNMLQKJHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉二路181~210號,16.58,商,,,1071208,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070720,135.91,2,2,2,有,有,7050000,53290,坡道平面,28.01,1300000,,RPPOMLRKJHOFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區灣內里名湖街871~900號,112.24,住,,,1071031,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060315,337.1,5,2,4,有,無,20500000,60813,,0.0,0,,RPXNMLSKJHOFFIE96CA
鳥松區,房地(土地+建物),高雄市鳥松區澄湖路176巷1~30號,201.59,住,,,1070923,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0961120,446.9,5,2,5,有,無,28000000,62654,,0.0,0,含增建或未登記建物。;,RPVNMLTKJHOFFIE86CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,26.55,住,,,1071208,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,168.11,2,2,2,有,有,10400000,61008,坡道平面,19.77,1350000,,RPROMLLLJHOFFIE48CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區澄明街181~210號,26.55,住,,,1071210,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060602,168.11,2,2,2,有,有,10890000,63301,坡道平面,19.77,1500000,,RPSOMLLLJHOFFIE58CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,28.18,住,,,1071217,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,204.82,4,2,2,有,有,8760000,45636,坡道平面,34.78,1000000,,RPTPMLOLJHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海中街1~30號,28.18,住,,,1071217,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071116,204.82,4,2,2,有,有,9350000,49400,坡道平面,34.78,950000,,RPUPMLOLJHOFFIE56CA
仁武區,土地,仁義段151~180地號,2377.04,,一般農業區,農牧用地,1071126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8810000,3706,,0.0,0,,RPRNMLSJJHOFFIE88CA
大社區,房地(土地+建物),高雄市大社區中山路241~270號,10.94,住,,,1071219,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820514,90.36,3,1,1,有,無,2600000,28774,,0.0,0,,RPUNMLSJJHOFFIE56CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,22.5,,鄉村區,乙種建築用地,1071126,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,111.88999999999999,3,2,1,有,有,3000000,26812,,0.0,0,,RPWNMLTJJHOFFIE86CA
旗山區,土地,碡坑段一小段481~510地號,3022.69,,山坡地保育區,林業用地,1071226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,992,,0.0,0,,RPQNMLLKJHOFFHE08CA
旗山區,土地,中正段841~870地號,1867.66,,鄉村區,乙種建築用地,1071203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,10709,,0.0,0,,RPQNMLSJJHOFFHE68CA
鳳山區,土地,新庄子段211~240地號,12.0,住,,,1071226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,46667,,0.0,0,,RPWNMLRKJHOFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段181~210號,15.78,住,,,1071209,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800230,133.87,3,2,2,有,有,5600000,41832,,0.0,0,含增建或未登記建物。,RPWPMLQKJHOFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街31~60號,22.83,住,,,1071213,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,131.28,3,2,2,有,有,7380000,56492,坡道平面,24.54,1350000,,RPPOMLTKJHOFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路241~270號,26.67,住,,,1071209,土地1建物2車位1,三層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,152.75,5,2,2,有,有,4600000,30113,坡道機械,0.0,0,本買賣物件確有滲漏水之情事，賣方已相當減價出售予買方，買方同意賣方無須負擔瑕疵擔保責任。,RPPPMLTKJHOFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區忠孝街1~30號,47.0,其他,,,1071205,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0640816,139.08,4,2,3,有,無,7950000,57161,,0.0,0,,RPWOMLNLJHOFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區福誠里瑞春街14巷31~60號,24.86,住,,,1071210,土地2建物1車位0,一層，二層，夾層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840418,146.83,4,2,3,有,有,9420000,64156,,0.0,0,,RPROMLLMJHOFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區西湖街91~120號,9.38,住,,,1071225,土地3建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830601,72.34,3,2,2,有,有,2250000,31103,,0.0,0,,RPXOMLRJJHOFFGE66CA
鳳山區,房地(土地+建物),高雄市鳳山區博愛路499巷1弄1~30號,66.0,住,,,1071222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741215,109.01,4,2,2,有,無,2238200,20532,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKKJHOFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段571~600號,14.55,住,,,1071215,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980330,159.19,4,2,2,有,有,8360000,52516,坡道平面,17.99,0,,RPUNMLTJJHOFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區南正二路181~210號,58.0,住,,,1071213,土地2建物1車位0,一層，二層，三層，騎樓，地下層,三層,店面(店鋪),住商用,鋼筋混凝土造,0740415,178.76,3,1,3,有,無,7600000,42515,,0.0,0,本買賣案件係由租轉買，其交易價格可能異於市場正常交易價格。,RPROMLRJJHOFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區武營路278巷1~30號,108.0,住,,,1071218,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770425,108.11,4,2,2,有,無,4500000,41624,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLTJJHOFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路639巷1~30號,23.2,住,,,1071210,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680321,65.11,3,2,2,有,無,4380000,67271,,0.0,0,含增建或未登記建物。;,RPWNMLSJJHOFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳燕一街121~150號,25.06,住,,,1071206,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060925,150.66,3,2,2,有,有,9450000,62724,坡道平面,0.0,0,,RPOOMLSJJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳燕一街121~150號,26.14,住,,,1071210,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060925,156.83999999999997,3,2,2,有,有,8950000,57065,坡道平面,0.0,0,,RPPOMLSJJHOFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳燕一街121~150號,29.65,住,,,1071207,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060925,176.98000000000002,4,2,2,有,有,10630000,60063,坡道平面,0.0,0,,RPROMLSJJHOFFGE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區仁智街106巷1~30號,44.97,商,,,1071116,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0761110,241.3,5,2,3,有,有,11000000,45586,坡道平面,0.0,0,,RPPNMLMJJHOFFBE67CD
苓雅區,房地(土地+建物),高雄市苓雅區中山二路481~510號,5.25,商,,,1071219,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0851003,56.739999999999995,2,1,1,有,有,2225000,39214,,0.0,0,,RPQNMLMJJHOFFBE77CD
鼓山區,房地(土地+建物),高雄市鼓山區九如四路941巷31~60號,68.0,住,,,1071130,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680529,83.6,3,2,2,有,無,7200000,86124,,0.0,0,,RPPNMLMJJHOFFAE57CD
茂林區,土地,得波那段61~90地號,553.16,,森林區,農牧用地,1071222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,181,,0.0,0,,RPPNMLPLJHOFFKE88DA
三民區,房地(土地+建物),高雄市三民區建昌路31~60號,10.93,商,,,1071110,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871117,133.57,3,2,2,有,有,5150000,38557,,0.0,0,,RPPNMLSLKINFFDE78CD
三民區,房地(土地+建物),高雄市三民區南臺路195巷1~30號,3.0,商,,,1071107,土地1建物1車位0,六層,二十五層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0870929,39.66,1,1,1,有,有,1600000,40343,,0.0,0,,RPPNMLNJJHOFFDE97CD
鳳山區,房地(土地+建物),高雄市鳳山區北昌五街31~60號,19.88,住,,,1071202,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020626,115.91,3,2,2,有,有,4000000,34510,,0.0,0,,RPPNMLMJJHOFFGE18CD
仁武區,土地,草潭段61~90地號,74.72,住,,,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,26767,,0.0,0,,RPVNMLQKJHOFFIE66DA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,15.02,,鄉村區,乙種建築用地,1071003,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790920,49.25,1,1,1,有,有,1200000,24365,,0.0,0,,RPRNMLLKKHOFFIE48DA
六龜區,房地(土地+建物),高雄市六龜區六龜里民治路15巷1~30號,78.46,,鄉村區,乙種建築用地,1071213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740809,81.6,3,1,2,有,無,900000,11029,,0.0,0,,RPPNMLTJJHOFFKE09DA
橋頭區,建物,高雄市橋頭區仕豐南路仕龍巷1~30號,0.0,,,,1071221,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0651015,80.0,2,2,2,有,無,1000000,12500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLLKJHOFFFE08DA
